"","514049","512263","512137","515340","512781","516989","514447","512531","516116","512406","517147","517532","512419","514979","514215","514343","511785","515497","513451","513580","512433","516914","511031","510904","511546","514113","514499","515523","513606","511304","512331","512207","514258","511318","516438","514009","514138","512092","514396","515292","513633","511461","516345","510958","513647","513777","514035","511864","514297","513661","512001","515458","515718","512015","511504","517017","511518","511263","515617","515366","512040","516017","511669","511419","516156","515392","517314","511045","514757","511560","516045","511576","512867","511719","516071","511347","515965","511614","512767","511489","511110","516370","511891","517269","511390","516130","511142","516279","516539","511171","515910","516422","511949","516306","516566","518104","517339","513502","517215","511332","511975","516200","517104","511217","516477"
"546527",0.0686602,-0.0271885,0.0226485,0.0786617,-0.064079,-0.00867933,0.0428177,-0.0709348,0.0458696,0.0290736,-0.0587707,-0.0945594,-0.0264964,0.0770906,0.0593354,0.0909664,0.0708913,0.0891555,0.00743962,0.0805285,0.109175,0.110353,-0.0719779,0.079486,-0.0787143,-0.0744396,-0.104165,0.056814,0.0770485,-0.0100542,-0.020449,0.0399792,0.0580747,-0.0728394,-0.0428616,0.0194948,0.134523,0.0160058,0.0410352,0.180379,-0.0306372,-0.0876974,-0.0044655,0.0311519,-0.0470443,-0.0349657,0.0720817,0.0539248,0.0636881,-0.068025,0.152305,0.184918,0.14573,0.161956,0.186677,0.280109,0.220839,0.419246,0.205962,0.24072,0.137188,0.35623,0.172678,0.307761,0.360068,0.222607,0.112191,0.190607,0.210322,0.096974,0.343123,0.152178,0.162634,0.272118,0.373767,0.327104,0.388706,0.130925,0.176277,0.427482,0.500648,0.501175,0.426532,0.406898,0.505229,0.497612,0.566018,0.549352,0.488932,0.590105,0.316568,0.491173,0.332411,0.383452,0.440732,0.42496,0.490359,0.478948,0.507943,0.557225,0.442753,0.340138,0.466658,0.402044,0.564403
"552080",0.317963,0.0911873,0.211107,0.0761912,0.0310478,0.0181204,0.317251,0.0462643,0.289981,0.111858,0.144037,0.0141946,0.145316,0.247411,0.350085,0.323233,0.332407,0.124797,0.255398,0.324354,0.192398,0.109788,0.140163,0.359615,0.0734998,0.101967,0.0534532,0.0894406,0.306228,0.198549,0.069511,0.177151,0.290554,0.0985678,0.109278,0.200189,0.105512,0.146321,0.264697,0.150659,0.206821,0.0746035,0.222542,0.281013,0.113281,0.185415,0.264035,0.163147,0.329601,0.0999916,0.153848,0.18168,0.0975698,0.334697,0.11345,0.282739,0.196637,0.422544,0.167797,0.237392,0.0353959,0.374701,0.225673,0.368273,0.380077,0.216803,0.218175,0.249907,0.273109,0.206873,0.359368,0.106726,0.111652,0.191702,0.387429,0.403087,0.355095,0.0808249,0.103741,0.47328,0.577853,0.49608,0.491456,0.384263,0.446441,0.570539,0.560428,0.55057,0.435909,0.537246,0.386987,0.470652,0.337981,0.350585,0.410386,0.412759,0.53519,0.571091,0.554333,0.499175,0.435493,0.380074,0.453458,0.421496,0.541686
"559531",0.138501,0.0849229,0.126019,0.143467,0.0419758,0.0867485,0.13182,0.0390631,0.125843,0.127554,0.0147406,0.0146117,0.0430293,0.165027,0.139299,0.165591,0.161091,0.142458,0.0877821,0.148366,0.196131,0.216993,0.0145761,0.160075,0.0256976,0.00748854,-0.0318555,0.167477,0.173629,0.062877,0.0622271,0.137974,0.154261,0.0243946,0.0360544,0.11953,0.208887,0.155772,0.105029,0.265322,0.040034,0.0189015,0.0641597,0.112603,0.0420214,0.0468839,0.161937,0.105864,0.134193,0.0100564,0.161115,0.229325,0.124288,0.139275,0.173288,0.257246,0.220274,0.448017,0.202672,0.283746,0.0876163,0.352386,0.185035,0.317204,0.357062,0.241932,0.0924086,0.221671,0.221234,0.0944218,0.328905,0.143894,0.151216,0.283849,0.348255,0.340826,0.370034,0.140837,0.155232,0.384656,0.480258,0.452643,0.407558,0.42434,0.472529,0.456576,0.519783,0.502989,0.497995,0.582857,0.230404,0.442746,0.282073,0.364713,0.411421,0.420518,0.476782,0.391807,0.487518,0.546218,0.490587,0.373606,0.50978,0.36883,0.569069
"570720",0.446155,0.309974,0.242873,0.243332,0.269964,0.334531,0.485662,0.259687,0.367156,0.586756,0.361421,0.315601,0.386019,0.321869,0.355426,0.367246,0.353693,0.245344,0.390718,0.358182,0.62823,0.403558,0.218526,0.354535,0.225369,0.233279,0.317328,0.40857,0.358312,0.420812,0.556312,0.298618,0.375816,0.281447,0.221064,0.406116,0.385918,0.275481,0.537178,0.360974,0.255844,0.237553,0.267451,0.5759,0.336485,0.309496,0.404866,0.522209,0.47358,0.327701,0.0465726,0.210892,0.052003,0.0712698,0.0625137,0.201125,0.115135,0.187229,0.0858896,0.190544,0.109384,0.162519,0.21233,0.217689,0.135214,0.0787963,0.153419,0.116173,0.272332,0.145807,0.231837,0.0691828,0.0561244,0.0785656,0.200126,0.23527,0.194324,0.0656587,0.146919,0.151742,0.15306,0.15633,0.110978,0.120135,-0.0446538,0.0974497,0.152571,0.0973606,0.0446512,0.102288,0.134017,0.0281177,0.109133,-0.0658812,0.126613,0.00931446,0.0744967,0.0895586,0.160831,0.0402895,-0.0284559,0.0835113,0.0162525,0.0433965,0.103296
"570728",0.432678,0.250929,0.200873,0.280872,0.215435,0.395427,0.552599,0.211245,0.344045,0.606438,0.275119,0.23098,0.318484,0.323842,0.368029,0.380558,0.34549,0.250688,0.36951,0.363962,0.586655,0.387701,0.156675,0.356366,0.177827,0.173239,0.210838,0.387871,0.372236,0.350538,0.572719,0.265683,0.379395,0.205542,0.184601,0.37336,0.383094,0.226212,0.573901,0.370066,0.217004,0.189649,0.238904,0.564072,0.273298,0.275273,0.397056,0.48684,0.49673,0.246005,0.0821094,0.252447,0.0871957,0.0904264,0.101123,0.23246,0.13395,0.207272,0.122109,0.201154,0.153958,0.184516,0.242244,0.231024,0.157281,0.109561,0.181927,0.133646,0.27296,0.167311,0.259968,0.113106,0.106853,0.134278,0.218055,0.248652,0.224368,0.107603,0.189568,0.168195,0.173111,0.182123,0.135294,0.144831,-0.0278961,0.111895,0.165873,0.112197,0.0650149,0.120399,0.136765,0.0453182,0.130881,-0.0148679,0.149425,0.0505539,0.101454,0.0971142,0.178055,0.0715616,0.0195908,0.111653,0.0456602,0.0769876,0.133949
"570806",0.109413,0.0303215,-0.0682267,0.261594,-0.00880767,0.227719,0.0500626,-0.00507869,0.0303981,0.17763,-0.0404655,-0.0132495,0.0278512,0.0647956,0.00753296,0.0589667,0.00494331,0.224285,-0.00252442,0.0701327,0.172237,0.232116,-0.0589866,0.0254418,-0.0445327,-0.0477921,-0.0599292,0.221001,0.0204041,0.00939767,0.148333,-0.000081425,0.0229589,-0.0292223,0.00404629,0.100823,0.285554,-0.0551609,0.130029,0.213403,-0.0576868,-0.0432317,-0.0558889,0.0688179,-0.0213802,-0.0342671,0.114647,0.227451,0.0997453,-0.0143042,0.447738,0.473981,0.352723,0.00792517,0.429626,0.345111,0.460149,0.280886,0.464603,0.494256,0.320931,0.395325,0.423979,0.43114,0.353914,0.508957,0.227719,0.468952,0.396835,0.19539,0.376028,0.345216,0.40035,0.379788,0.353772,0.350579,0.342452,0.340088,0.316931,0.149394,0.198472,0.182153,0.13551,0.229087,0.0816762,0.167223,0.203927,0.180267,0.0993934,0.172215,0.0278554,0.0569681,0.183235,0.1733,0.197818,0.231199,0.26853,0.100216,0.177941,0.143171,0.231352,0.257963,0.270436,0.147996,0.257594
"575926",0.223641,0.171527,0.134746,0.348515,0.0998332,0.317897,0.155473,0.10252,0.183952,0.296619,0.0520431,0.0859154,0.141386,0.247712,0.108717,0.206739,0.16042,0.335386,0.1048,0.218551,0.29994,0.345385,0.0291297,0.138023,0.0647131,0.0417534,0.01194,0.313346,0.170803,0.109212,0.257544,0.199225,0.16758,0.0757816,0.101041,0.235041,0.387323,0.143097,0.226708,0.367713,0.0601162,0.0547771,0.0757801,0.145793,0.0932629,0.0859427,0.254092,0.363578,0.190581,0.087287,0.475002,0.504557,0.368106,0.216361,0.436332,0.436593,0.488343,0.362483,0.491385,0.484757,0.376713,0.510764,0.579624,0.515044,0.492186,0.526322,0.329322,0.535739,0.552824,0.310926,0.474117,0.363253,0.428128,0.415583,0.473907,0.425858,0.452679,0.348008,0.371237,0.299703,0.274195,0.324389,0.253851,0.327335,0.183672,0.278498,0.3004,0.302735,0.21028,0.248849,0.220702,0.194415,0.367882,0.275087,0.313964,0.307154,0.343089,0.197077,0.298238,0.235679,0.304209,0.347006,0.352064,0.257041,0.323917
